archivo;caso;resultado;duracion_ms;alcance
tests/unitarias/esquemas.test.ts;esquemaValidarPin PIN de 7 dígitos falla;passed;0.8292999999999893;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/esquemas.test.ts;esquemaValidarPin PIN con letras falla;passed;0.7493999999999232;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/esquemas.test.ts;esquemaValidarPin PIN '1234' (mínimo) pasa;passed;0.5148000000000366;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/esquemas.test.ts;esquemaValidarPin PIN '123456' (máximo) pasa;passed;0.5284000000000333;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/gastos-esquemas.test.ts;esquemaRegistrarGasto acepta gasto indirecto y gasto directo;passed;11.706699999999955;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/gastos-esquemas.test.ts;esquemaRegistrarGasto acepta las categorías contractuales;passed;2.888500000000022;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/gastos-esquemas.test.ts;esquemaRegistrarGasto rechaza negativos, no finitos y total incoherente;passed;2.984800000000064;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/gastos-esquemas.test.ts;esquemaRegistrarGasto exige tipo de cambio positivo y 1 para MXN;passed;2.84579999999994;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/gastos-esquemas.test.ts;esquemaRegistrarGasto rechaza UUID, fecha, URL y claves fuera del contrato;passed;3.484100000000012;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/gastos-esquemas.test.ts;esquemaRegistrarGasto rechaza vencimiento anterior al gasto y acepta datos OCR JSON;passed;1.6623999999999342;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/gastos-esquemas.test.ts;consultas y cambio de estado valida filtros de fecha y transición;passed;2.7099000000000615;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/gastos-esquemas.test.ts;comprobante OCR acepta imágenes y rechaza PDF, MIME o base64 inválidos;passed;2.0669000000000324;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/gastos-esquemas.test.ts;comprobante OCR valida salida estricta, nulabilidad y coherencia de importes;passed;4.389700000000062;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/gastos-esquemas.test.ts;filaAGasto convierte numeric a número y snake_case a camelCase;passed;1.0152000000000498;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/gastos-esquemas.test.ts;filaAGasto rompe ante enum o importe ilegible;passed;2.405300000000011;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/gastos-ocr.test.ts;OCR de comprobantes con OpenRouter calcula bytes base64 y extrae JSON rodeado de cercas;passed;5.592400000000453;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/gastos-ocr.test.ts;OCR de comprobantes con OpenRouter envía la imagen a OpenRouter y valida la respuesta tipada;passed;98.9969000000001;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/gastos-ocr.test.ts;OCR de comprobantes con OpenRouter rechaza PDF (solo imágenes), configuración ausente y entrada inválida;passed;7.948199999999815;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/gastos-ocr.test.ts;OCR de comprobantes con OpenRouter rechaza tamaño excedido, proveedor no disponible y salida ilegible;passed;10.531500000000051;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/gastos-ocr.test.ts;OCR de comprobantes con OpenRouter mantiene el timeout activo mientras se lee la respuesta del proveedor;passed;39.83569999999963;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/gastos-rentabilidad.test.ts;conversiones y materiales convierte USD y rechaza valores no finitos;passed;3.4308999999999514;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/gastos-rentabilidad.test.ts;conversiones y materiales valúa usada más scrap con el CPP del momento;passed;1.5464000000000624;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/gastos-rentabilidad.test.ts;conversiones y materiales suma CPP distinto y descarta cantidades inválidas;passed;0.48879999999996926;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/gastos-rentabilidad.test.ts;mano de obra y gastos multiplica horas netas por tarifa histórica y cuenta faltantes;passed;0.5697999999999865;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/gastos-rentabilidad.test.ts;mano de obra y gastos suma solo gastos de la orden y excluye cancelados/indirectos;passed;0.7461000000000695;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/gastos-rentabilidad.test.ts;margen y rentabilidad calcula ingreso explícito de CxC en MXN y margen;passed;0.7495000000000118;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/gastos-rentabilidad.test.ts;margen y rentabilidad agrega los cuatro componentes con merma y redondeo;passed;2.7936999999999443;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/gastos-rentabilidad.test.ts;margen y rentabilidad sin CxC devuelve ingreso cero y margen no calculable;passed;1.2170999999999594;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/gastos-rentabilidad.test.ts;margen y rentabilidad nunca propaga NaN o Infinity y es determinista;passed;1.47300000000007;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/inventario-esquemas.test.ts;esquemaCrearMaterial acepta un material válido y aplica el default de merma (8%);passed;10.205600000000004;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/inventario-esquemas.test.ts;esquemaCrearMaterial acepta proveedorId con UUID válido;passed;0.9314000000000533;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/inventario-esquemas.test.ts;esquemaCrearMaterial rechaza factorConversion no positivo;passed;1.487600000000043;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/inventario-esquemas.test.ts;esquemaCrearMaterial rechaza categoría fuera del enum;passed;1.2524999999999409;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/inventario-esquemas.test.ts;esquemaCrearMaterial rechaza proveedorId que no es UUID;passed;1.1428999999999405;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/inventario-esquemas.test.ts;esquemaCrearMaterial rechaza costo negativo;passed;0.8009999999999309;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/inventario-esquemas.test.ts;esquemaEntradaInventario acepta una entrada válida;passed;1.434400000000096;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/inventario-esquemas.test.ts;esquemaEntradaInventario rechaza materialId inválido;passed;0.7586000000000013;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/inventario-esquemas.test.ts;esquemaEntradaInventario rechaza cantidad no positiva;passed;1.0027000000000044;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/inventario-esquemas.test.ts;esquemaEntradaInventario rechaza costo no positivo;passed;1.4289999999999736;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/inventario-esquemas.test.ts;esquemaCrearProveedor acepta un proveedor válido;passed;3.6609999999999445;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/inventario-esquemas.test.ts;esquemaCrearProveedor rechaza correo inválido (z.email v4);passed;1.1100999999999885;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/inventario-esquemas.test.ts;esquemaCrearProveedor rechaza RFC con formato inválido;passed;1.0652000000000044;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/inventario-esquemas.test.ts;esquemaCrearProveedor acepta RFC válido y lo normaliza a mayúsculas;passed;0.7102999999999611;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/inventario-hooks.test.ts;usarInventarioTienda (Zustand) actualiza y limpia los filtros de búsqueda y categoría;passed;4.733199999995122;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/inventario-hooks.test.ts;usarInventarioTienda (Zustand) gestiona apertura/cierre de modales y cambio de vista;passed;1.2865999999994528;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/inventario-hooks.test.ts;usarMutacionesInventario (TanStack Query) invalida la caché de inventario tras crear un material con éxito;passed;52.177999999999884;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/inventario-hooks.test.ts;usarMutacionesInventario (TanStack Query) invalida la caché tras registrar una entrada con éxito;passed;11.525800000003073;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/inventario-hooks.test.ts;usarMutacionesInventario (TanStack Query) una salida rechazada marca error y NO invalida la caché;passed;10.832300000001851;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/inventario-servicios.test.ts;calcularCostoPromedioPonderado (CPP) primer ingreso sin stock previo: el costo es el entrante;passed;3.7820999999999003;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/inventario-servicios.test.ts;calcularCostoPromedioPonderado (CPP) promedia stock previo y entrada (mismas cantidades);passed;0.4400999999999158;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/inventario-servicios.test.ts;calcularCostoPromedioPonderado (CPP) promedia ponderando por cantidad;passed;0.29349999999999454;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/inventario-servicios.test.ts;calcularCostoPromedioPonderado (CPP) caso con decimales;passed;0.4942999999999529;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/inventario-servicios.test.ts;conversión de unidades compra ↔ control convierte cantidad de compra a control con el factor;passed;0.4275000000000091;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/inventario-servicios.test.ts;conversión de unidades compra ↔ control deriva el costo por unidad de control desde el de compra;passed;0.3654000000000224;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/inventario-servicios.test.ts;conversión de unidades compra ↔ control factor inválido (<= 0) devuelve costo 0 (evita división por cero);passed;0.2948000000000093;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/inventario-servicios.test.ts;stockSuficiente permite salida menor o igual al stock;passed;0.4352000000000089;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/inventario-servicios.test.ts;stockSuficiente rechaza salida mayor al stock;passed;0.3609000000000151;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/inventario-servicios.test.ts;registrarMovimientoServicio — rechazo de salida sin stock rebota con ErrorInventario stock_insuficiente antes de tocar la RPC;passed;3.72320000000002;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/inventario-servicios.test.ts;registrarMovimientoServicio — rechazo de salida sin stock material inexistente rebota con material_inexistente;passed;0.8673000000000002;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/inventario-ui.test.ts;TablaMateriales renderiza los materiales con sus datos;passed;316.0066999999981;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/inventario-ui.test.ts;TablaMateriales muestra badge de alerta solo en materiales bajo el stock mínimo;passed;19.933199999999488;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/inventario-ui.test.ts;FormularioSalida — bloqueo de stock negativo deshabilita el envío y muestra error si la cantidad supera el stock;passed;220.3585000000021;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/inventario-ui.test.ts;FormularioSalida — bloqueo de stock negativo permite el envío cuando la cantidad no supera el stock;passed;52.82979999999952;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/limitar-intentos.test.ts;bloqueoVigente sin bloqueado_hasta → no vigente;passed;3.1113000000000284;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/limitar-intentos.test.ts;bloqueoVigente bloqueado_hasta en el futuro → vigente;passed;0.4514000000000351;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/limitar-intentos.test.ts;bloqueoVigente bloqueado_hasta en el pasado → no vigente;passed;0.4858000000000402;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/limitar-intentos.test.ts;bloqueoVigente bloqueado_hasta exactamente ahora → no vigente (borde estricto);passed;0.5833999999999833;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/ordenes-acciones.test.ts;crearOrdenManualAccion autoriza, crea por servicio transaccional y audita;passed;13.947900000000004;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/ordenes-acciones.test.ts;crearOrdenManualAccion rechaza una orden manual que intenta asociar una cotización;passed;1.7215999999999667;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/ordenes-acciones.test.ts;crearOrdenManualAccion no crea sin permiso de aprobación;passed;0.9433999999999969;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/ordenes-acciones.test.ts;cambiarEstadoOrdenAccion delegada la transición válida al servicio con bloqueo y audita;passed;2.3660999999999603;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/ordenes-acciones.test.ts;cambiarEstadoOrdenAccion no permite saltar de borrador a completada antes de tocar la base;passed;0.759900000000016;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/ordenes-acciones.test.ts;cambiarEstadoOrdenAccion exige permiso extra al cancelar una orden en proceso;passed;0.6721999999999753;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/ordenes-acciones.test.ts;cambiarEstadoOrdenAccion permite cancelar en proceso con su permiso específico y motivo;passed;0.670699999999897;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/ordenes-avance.test.ts;avance atómico de partidas acepta producción o scrap positivo y rechaza un avance vacío o negativo;passed;11.972699999999918;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/ordenes-avance.test.ts;avance atómico de partidas delegá la suma acumulada a la RPC de PostgreSQL con el operador validado;passed;5.375699999999938;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/ordenes-calculos.test.ts;calcularCppEntradaMaterialOrden reusa la fórmula de Inventario (mismo resultado con los mismos parámetros);passed;3.6902000000000044;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/ordenes-calculos.test.ts;calcularCppEntradaMaterialOrden promedia ponderando por cantidad;passed;0.5448999999999842;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/ordenes-calculos.test.ts;calcularCppEntradaMaterialOrden sin stock previo devuelve el costo entrante;passed;0.49710000000004584;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/ordenes-calculos.test.ts;calcularCppEntradaMaterialOrden sin stock previo ni entrada devuelve el costo entrante (no NaN);passed;0.522199999999998;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/ordenes-calculos.test.ts;calcularMermaAcumulada suma varios consumos y calcula el porcentaje de scrap;passed;2.1079999999999472;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/ordenes-calculos.test.ts;calcularMermaAcumulada sin registros devuelve todo en cero y porcentaje 0 (no NaN);passed;0.4380999999999631;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/ordenes-calculos.test.ts;calcularMermaAcumulada registros en cero: porcentaje 0, no división por cero;passed;0.5039000000000442;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/ordenes-calculos.test.ts;calcularMermaAcumulada producción sin scrap: porcentaje 0;passed;0.4352000000000089;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/ordenes-calculos.test.ts;calcularMermaAcumulada merma total: todo el consumo es scrap → 100%;passed;0.5295999999999594;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/ordenes-calculos.test.ts;calcularMermaAcumulada merma con decimales;passed;0.7009000000000469;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/ordenes-calculos.test.ts;calcularCostoRealMaterial cobra a la orden lo usado más el scrap;passed;0.35979999999995016;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/ordenes-calculos.test.ts;calcularCostoRealMaterial sin scrap solo cobra lo usado;passed;0.2297999999999547;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/ordenes-calculos.test.ts;calcularCostoRealMaterial cantidades en cero devuelven 0;passed;0.19509999999991123;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/ordenes-calculos.test.ts;calcularCostoRealMaterial costo unitario cero devuelve 0;passed;0.17239999999992506;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/ordenes-calculos.test.ts;calcularCostoRealMaterial el scrap encarece la orden frente al consumo neto;passed;0.2863999999999578;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/ordenes-calculos.test.ts;calcularDesviacionCosto sobrecosto: monto y porcentaje positivos;passed;0.390700000000038;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/ordenes-calculos.test.ts;calcularDesviacionCosto ahorro: monto y porcentaje negativos;passed;0.22480000000007294;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/ordenes-calculos.test.ts;calcularDesviacionCosto sin desviación: 0 y 0%;passed;0.21270000000004075;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/ordenes-calculos.test.ts;calcularDesviacionCosto estimado cero: porcentaje null (sin base de comparación);passed;0.2640999999999849;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/ordenes-calculos.test.ts;calcularDesviacionCosto estimado y real cero: monto 0 y porcentaje null;passed;0.25130000000001473;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/ordenes-calculos.test.ts;calcularDesviacionCosto flujo completo: merma → costo real → desviación sobre el estimado;passed;0.44049999999992906;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/ordenes-esquemas.test.ts;esquemaCrearOrden acepta una orden con cliente, compromiso y partidas válidas;passed;13.014600000000428;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/ordenes-esquemas.test.ts;esquemaCrearOrden rechaza UUID inválidos de cliente, cotización o material;passed;2.724600000000464;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/ordenes-esquemas.test.ts;esquemaCrearOrden rechaza cantidades no positivas y tiempos negativos;passed;1.5682999999999083;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/ordenes-esquemas.test.ts;esquemaCrearOrden aplica cero minutos estimados cuando no se proporciona;passed;0.9210000000002765;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/ordenes-esquemas.test.ts;esquemaCrearOrden rechaza una fecha de compromiso que no es ISO datetime;passed;3.1123999999999796;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/ordenes-esquemas.test.ts;esquemaCrearOrden rechaza una orden sin partidas;passed;1.5770000000002256;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/ordenes-esquemas.test.ts;esquemaCrearOrden rechaza prioridad fuera del enum;passed;2.7241000000003623;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/ordenes-esquemas.test.ts;esquemaCambiarEstadoOrden acepta los estados definidos para una orden;passed;1.8811000000005151;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/ordenes-esquemas.test.ts;esquemaCambiarEstadoOrden rechaza el UUID y los estados fuera de rango;passed;1.313199999999597;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/ordenes-esquemas.test.ts;esquemaCambiarEstadoOrden exige estadoActual explícito;passed;0.6592000000000553;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/ordenes-esquemas.test.ts;esquemaCambiarEstadoOrden acepta una cancelación con motivo de al menos 3 caracteres;passed;0.46489999999994325;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/ordenes-esquemas.test.ts;esquemaCambiarEstadoOrden rechaza una cancelación sin motivo o con motivo demasiado corto;passed;2.4547999999995227;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/ordenes-esquemas.test.ts;esquemaCambiarEstadoOrden no exige motivo cuando el destino no es cancelada;passed;0.5025999999998021;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/ordenes-esquemas.test.ts;esquemaRegistrarTiempoOperador acepta un evento CNC de inicio válido;passed;0.960599999999431;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/ordenes-esquemas.test.ts;esquemaRegistrarTiempoOperador acepta pausa y fin;passed;0.5246999999999389;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/ordenes-esquemas.test.ts;esquemaRegistrarTiempoOperador rechaza IDs, acción y campos fuera de contrato;passed;1.2104000000008455;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/ordenes-esquemas.test.ts;esquemaRegistrarConsumoMaterial acepta consumo y scrap no negativos con total positivo;passed;2.226400000000467;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/ordenes-esquemas.test.ts;esquemaRegistrarConsumoMaterial rechaza UUIDs, cantidades negativas y un consumo total en cero;passed;1.7132000000001426;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/ordenes-esquemas.test.ts;mappers de órdenes mapea filas snake_case de las tres tablas sin perder cantidades;passed;3.034599999999955;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/ordenes-esquemas.test.ts;mappers de órdenes rechaza un valor de enum corrupto proveniente de base de datos;passed;1.6151999999992768;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/ordenes-servicio.test.ts;servicios transaccionales de órdenes manda cabecera y partidas a la RPC manual sin calcular folio en TypeScript;passed;8.49169999999998;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/ordenes-servicio.test.ts;servicios transaccionales de órdenes conserva el resultado idempotente si una oportunidad ya tenía OP;passed;0.8738999999999919;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/ordenes-servicio.test.ts;servicios transaccionales de órdenes clasifica el conflicto de estado de Postgres sin filtrar su mensaje;passed;3.2006999999999834;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/ordenes-servicio.test.ts;servicios transaccionales de órdenes registra consumo y scrap solo mediante la RPC atómica;passed;1.1467999999999847;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/ordenes-servicio.test.ts;servicios transaccionales de órdenes persiste y mapea una marca de tiempo de operador mediante el servicio;passed;1.1370000000000005;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/ordenes-servicio.test.ts;servicios transaccionales de órdenes usa una RPC distinta para consumo desde piso y envía la identidad asignada;passed;0.8201999999999998;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/ordenes-servicio.test.ts;servicios transaccionales de órdenes asigna una partida únicamente mediante la RPC transaccional;passed;0.8534999999999968;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/ordenes-transiciones.test.ts;TRANSICIONES_ORDEN_VALIDAS cubre los seis estados de orden;passed;4.109800000000007;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/ordenes-transiciones.test.ts;TRANSICIONES_ORDEN_VALIDAS deja completada y cancelada como estados terminales;passed;0.546100000000024;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/ordenes-transiciones.test.ts;esTransicionOrdenValida permite el camino feliz borrador → programada → en_proceso → completada;passed;0.7220999999999549;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/ordenes-transiciones.test.ts;esTransicionOrdenValida permite el ciclo de pausa y reanudación;passed;0.36060000000003356;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/ordenes-transiciones.test.ts;esTransicionOrdenValida permite cancelar desde cualquier estado no terminal;passed;0.536200000000008;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/ordenes-transiciones.test.ts;esTransicionOrdenValida rechaza saltos de etapa;passed;0.4352999999999838;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/ordenes-transiciones.test.ts;esTransicionOrdenValida rechaza reversiones;passed;0.3876000000000204;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/ordenes-transiciones.test.ts;esTransicionOrdenValida rechaza cualquier salida de completada o cancelada;passed;1.1970999999999776;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/ordenes-transiciones.test.ts;esTransicionOrdenValida rechaza permanecer en la misma etapa;passed;2.0634999999999764;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/ordenes-transiciones.test.ts;requiereMotivoCancelacion exige motivo solo cuando el destino es cancelada;passed;0.8600000000000136;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
tests/unitarias/ordenes-transiciones.test.ts;requiereMotivoCancelacion no exige motivo en transiciones sin cancelación;passed;0.7330000000000041;"Local; función/componente/acción con dependencias simuladas. No prueba SQL ni navegador E2E."
